1.0123605323164144	0.0	0.7436663011477131
0.9776246950141722	0.009583048962580418	0.710968418334697
0.9922791777331472	0.018621434809394394	0.17622660225471753
0.9999646476032639	0.028727820463388606	0.17631236950999674
0.9946789120833773	0.03839551724572519	0.6769497678937905
1.0019259616908338	0.04589972105184259	0.44846369852396206
0.9791455031175359	0.05619765594177737	0.11144411696929113
0.9720893058617768	0.06602871857153278	0.7733227328445276
1.0016224262596523	0.07523926352122018	0.5936483324901743
0.9765470425002352	0.08275824780898582	0.9590467079677585
0.9950391279888839	0.09466914200477877	0.38479809929359443
0.9732136073333479	0.10087936430973478	0.22588833797883878
0.9779263249059716	0.10847313042962634	0.6795438083186606
0.9845924070954644	0.12165837277728796	0.06006664570951381
0.9524288001360346	0.12612670811886817	0.16995700332662034
0.9618635910161887	0.14090844788318552	0.960883451098482
0.9599320488249143	0.14325564007966013	0.2433190603531863
0.9670024011150716	0.1521336232601251	0.4149816509782738
0.9781683665322501	0.16472041342174407	0.9323362195210644
0.9458511756589209	0.17283143146079752	0.6962897915594056
0.9495367005028781	0.17892934827610063	0.290499934809093
0.9728669818046728	0.1936317695316886	0.5348589700058602
0.9281429545092394	0.1983242252778031	0.38356121342222305
0.9259257036863282	0.212274868765082	0.7528146917591212
0.9632168312958179	0.21130105092068183	0.4131199651661258
0.9566043759607719	0.2290767712018668	0.2872540337805616
0.9129332319176459	0.22961224752317805	0.5662267911749173
0.9392045014680971	0.24247834605965368	0.021215302584564832
0.9055876460234713	0.2556746821320688	0.8065365665750799
0.9137628458094026	0.2630238883192799	0.06951704885720711
0.9129749693436415	0.2670645877197081	0.5831956322808766
0.8951463640070657	0.28124141379042145	0.9165645825516028
0.9007504396520507	0.28814173794118775	0.42612631892665254
0.8895763386406828	0.2885587952094805	0.07591970549574345
0.8980689463460997	0.30586102240430724	0.7732112142261445
0.8992874235874408	0.3009188768820365	0.976701993258344
0.8831592964774831	0.3234698232369976	0.5854374367996916
0.9124405150253507	0.3225418356566248	0.7363461427936736
0.86485992306696	0.33209337186037535	0.6463899441395183
0.8815151087076964	0.33100835612025564	0.5285966295955508
0.8732568657189417	0.3542132494627137	0.2804363552836172
0.8905544703201111	0.34755587953673367	0.9556596250972765
0.8825061538964759	0.36324624976762065	0.22052293149318392
0.8561043878727627	0.36635409562852095	0.8601901626997194
0.8654348394126499	0.3720136505556605	0.41775480938080434
0.8566433330146259	0.3934255280925834	0.32908204917951045
0.8645398567186718	0.38411678225650125	0.1944466488118145
0.8443027010725249	0.40533274195528557	0.20655007953127513
0.8314929825200159	0.40139970112261153	0.003897876726675409
0.8275401907246823	0.40670909843962527	0.5560732081155613
0.810078927122335	0.43254575250756205	0.17931099293216124
0.8398792023227089	0.4250386611510986	0.3775060618901326
0.8246741317147703	0.4347209871301374	0.5226691779214493
0.7992565291047784	0.437952811532806	0.855758797241193
0.8132309049118716	0.45892756187209544	0.22385678542308352
0.8145613948205861	0.46804245059800054	0.7564972278406726
0.8068722791660969	0.46304324830655313	0.678812806204527
0.795158744596805	0.4634591468434734	0.7687951616970831
0.7964295515571438	0.47749949166009703	0.3208220957639578
0.7689987184288576	0.4884990270765836	0.35283684779027924
0.7874007874949334	0.48566698282552	0.7312836360112847
0.7669540931527115	0.4997111341890744	0.48172227451787597
0.7566100062342929	0.5000534318579991	0.8331393520377136
0.7503710647190168	0.5090419161005819	0.6459718315471392
0.7626181970329279	0.5170057181375923	0.9747843181856323
0.7631033107876212	0.5202024901569401	0.34723273001344945
0.7461775967153965	0.5421403306680066	0.9979948472350298
0.7270312358350148	0.5274419664222236	0.04829231952792323
0.7242807134155321	0.5507977322916656	0.18770528779676887
0.7244471847316762	0.5403036805123219	0.9823626820590438
0.6997659190790992	0.5567495528174172	0.9918603584698995
0.6916402742717822	0.5624005501304424	0.1310653685075398
0.6938133929516733	0.5787642733225876	0.9200505406302842
0.7079132792835816	0.5585269151184289	0.7556819809970236
0.6767234706615451	0.5826296827867044	0.9960576389148406
0.678007402228065	0.5732190906272143	0.2587612982525693
0.692819507113672	0.5862792775720926	0.6915793710705594
0.6813955850730944	0.6091835161271811	0.3796607699181139
0.6748898821223087	0.6124917871190716	0.8396822640435294
0.6647282185065855	0.6059398380318919	0.8013151703112944
0.6516248479080886	0.6046363789916396	0.47931941126377053
0.6545093356236651	0.6317723998060338	0.30360333862918376
0.6350477748826737	0.6196187852244596	0.15626931107119135
0.6269635660338589	0.6369514690877016	0.4967659086441474
0.635546920501518	0.6317268141935981	0.09965310850807463
0.6270464652874171	0.6367869442295837	0.6062318315474998
0.6117571708949892	0.6460707889514149	0.2964609895076158
0.6058617069502102	0.6610258238312969	0.03305547623655958
0.6050011946626564	0.6592333042302178	0.11436872365808137
0.5803167742869825	0.6473203628941931	0.19838234926740594
0.5873989480322593	0.6522483904500616	0.5523264588875827
0.5781527458303007	0.6653211363942187	0.042305397818048984
0.5699386354027758	0.6792726912360175	0.881465639568942
0.5704876196827636	0.6793277265289761	0.9390815216753826
0.5642107093611524	0.6796696945657628	0.6995719056854854
0.5555726163582101	0.6709774376692508	0.43929146522954177
0.544717064495591	0.6783566229469222	0.34260623522162303
0.5359706027609146	0.6872127915358516	0.8801398617247709
0.5209812455074759	0.6993947343083995	0.7299482774769351
0.505981455039433	0.7043183356208114	0.9511112201438531
0.5112357935494231	0.6890538983134059	0.2772888865965659
0.5024992738696575	0.7244421627866923	0.27610111832509043
0.49579134502018757	0.7086288979962735	0.7074350963533281
0.48053391672162965	0.7144873582884677	0.41379807135731494
0.4882213761073212	0.7094141894682741	0.30833224099781886
0.4749618826666526	0.7063421658207227	0.7958385002831709
0.4595298328312827	0.7321022208303678	0.496170223186166
0.4631358887796645	0.7308322839185407	0.8636027190460379
0.4589938862996279	0.7463894510812962	0.696659762494196
0.4348305214559258	0.7240343372711342	0.6265437415252745
0.43191495672629926	0.7355684167436451	0.7770840917521744
0.42694816997980856	0.727892768417199	0.38782724524060397
0.41962775400820584	0.753241683293537	0.8365258247178451
0.40718112721798483	0.7350550748354352	0.24399962479338555
0.4009358490384337	0.733454709313833	0.4359748464530454
0.40591351870774767	0.770846250994899	0.6794205127023253
0.3830768582427342	0.7566109689031231	0.36354195916650545
0.38579761208601004	0.7669429596654799	0.308352891186658
0.3678011094026452	0.7494488941020356	0.4059968549002757
0.3728693328547989	0.7721016761538538	0.22688504868269543
0.36115800292434636	0.7674541171015278	0.8831416303553845
0.3544771208047684	0.7705393435797322	0.0450022848958358
0.33971667580031256	0.7871264473231588	0.38378047581660324
0.3331532431737491	0.7660823776306962	0.67074736749294
0.3264803974585887	0.7865638066357991	0.8439124355538934
0.31525719845355493	0.7771889111176047	0.7475056174298267
0.3142597320998254	0.7788415488795508	0.0946400915660216
